,날짜,시가,고가,저가,종가,거래량,fluct,MA5,MA20,MA60,disparity5,disparity20,disparity60,stddev,upper,lower,tp,pmf,nmf,mfr,mfi14,touch,label
16,2021-10-18,103000,104000,100000,101500,659149,-3.4482758620689653,102300.0,104723.5294117647,104723.5294117647,99.21798631476051,96.9218671010504,96.9218671010504,5351.113133237409,115425.75567823951,94021.30314528989,101500.0,0,66903623500,1.72237215862422,63.267329309400495,0,-100
17,2021-10-19,102500,103000,100000,101500,332255,0.0,102400.0,104544.44444444444,104544.44444444444,99.12109375,97.08789456902966,97.08789456902966,5246.648478928039,115037.74140230051,94051.14748658836,101333.33333333333,0,33668506666,1.8736302811851917,65.20081213831159,0,-100
18,2021-10-20,101500,102500,100000,100500,269309,-0.9950248756218906,102100.0,104331.57894736843,104331.57894736843,98.43290891283057,96.32749836049034,96.32749836049034,5182.561853795963,114696.70265496035,93966.45523977651,100666.66666666667,0,27110439333,1.4800491810393652,59.67821897866922,0,-100
19,2021-10-21,100500,102500,100000,100500,239165,0.0,101800.0,104140.0,104140.0,98.72298624754421,96.50470520453236,96.50470520453236,5116.5778036743095,114373.15560734861,93906.84439265139,100333.33333333333,0,23996221666,1.0413635011733868,51.013134141705066,0,-100
20,2021-10-22,101000,101500,100000,101000,169264,0.49504950495049505,101000.0,103615.0,103990.47619047618,100.0,97.47623413598417,97.12427878010807,4853.568952734405,113322.13790546882,93907.86209453118,100666.66666666667,17039242666,0,0.6292969091490491,38.62383250194213,0,-100
21,2021-10-25,100500,106500,100000,106000,516573,4.716981132075472,101900.0,103960.0,104081.81818181818,104.02355250245338,101.96229318968835,101.84295571665649,4760.075187376106,113480.15037475221,94439.84962524779,102166.66666666667,52776541500,0,0.4293733953248051,30.039274323224404,0,-100
22,2021-10-26,106500,109500,104000,108500,388727,2.3041474654377883,103300.0,104425.0,104273.91304347826,105.03388189738625,103.90232224084271,104.05287078347163,4724.724998959143,113874.44999791829,94975.55000208171,106333.33333333333,41334637666,0,0.6483486468022179,39.333222862772914,0,-100
23,2021-10-27,108500,116500,108000,113500,771405,4.405286343612335,105900.0,105250.0,104658.33333333333,107.17658168083098,107.83847980997625,108.44812485070467,4799.945175125498,114849.890350251,95650.109649749,110000.0,84854550000,0,1.2039242533765553,54.62638979230184,0,-100
24,2021-10-28,114500,118000,111000,112000,569668,-1.3392857142857142,108200.0,105850.0,104952.0,103.51201478743069,105.81010864430797,106.71545087277994,4858.795605583976,115567.59121116795,96132.40878883205,112500.0,64087650000,0,1.2541576765560947,55.63753102099755,0,-100
25,2021-10-29,113500,119000,113000,117000,693739,4.273504273504273,111400.0,106325.0,105415.38461538461,105.02692998204668,110.03997178462261,110.98949211908933,5456.225319471527,117237.45063894306,95412.54936105694,114500.0,79433115500,0,1.90912783788602,65.62543636010608,0,-100
26,2021-11-01,116500,119000,113500,118500,385442,1.2658227848101267,113900.0,106475.0,105900.0,104.03863037752414,111.2937309227518,111.89801699716715,5754.803485601816,117984.60697120363,94965.39302879637,116166.66666666667,44775512333,0,2.4829473259715873,71.28868436960802,1,0
27,2021-11-02,118500,119000,113500,116000,368462,-2.1551724137931036,115400.0,106600.0,106260.71428571429,100.51993067590988,108.81801125703565,109.16546230632204,5939.608351433714,118479.21670286743,94720.78329713257,116000.0,0,42741592000,2.2634304378699532,69.35739801910097,0,-100
28,2021-11-03,116000,117500,112500,116500,281713,0.4291845493562232,116000.0,107200.0,106613.79310344828,100.43103448275863,108.67537313432835,109.27291545378097,6310.809440117312,119821.61888023463,94578.38111976537,115000.0,0,32396995000,1.8288528992837545,64.64998232134329,0,-100
29,2021-11-04,117000,117000,112000,112500,292430,-3.5555555555555554,116100.0,107475.0,106810.0,96.89922480620154,104.67550593161201,105.32721655275724,6420.516047467648,120316.03209493529,94633.96790506471,113833.33333333333,0,33288281666,1.4774813047693554,59.636425991392244,0,-100
30,2021-11-05,112000,114500,108500,113500,330870,0.881057268722467,115400.0,107675.0,107025.80645161291,98.35355285961872,105.40979800325051,106.04918922177346,6547.95066373724,120770.90132747448,94579.09867252552,111333.33333333333,0,36836860000,1.6705924771610532,62.555125555395854,0,-100
31,2021-11-08,114000,114000,110000,112000,176789,-1.3392857142857142,114100.0,108050.0,107181.25,98.15950920245399,103.65571494678389,104.49588897311797,6571.269203690301,121192.5384073806,94907.4615926194,112000.0,19800368000,0,2.057854131442022,67.2973282238149,0,-100
32,2021-11-09,113500,115500,108500,109500,335982,-2.28310502283105,112800.0,108475.0,107251.51515151515,97.07446808510637,100.94491818391333,102.09645975192834,6362.875467155275,121200.75093431055,95749.24906568945,110500.0,0,37126011000,1.9579898509421743,66.19325790852591,0,-100
33,2021-11-10,109000,111500,106000,111000,255794,1.3513513513513513,111700.0,108925.0,107361.76470588235,99.37332139659803,101.90498049116366,103.38876256746022,6196.932602845595,121318.8652056912,96531.1347943088,108666.66666666667,0,27796281333,1.9225903594555538,65.78377818962323,0,-100
34,2021-11-11,110000,112000,109500,112000,164295,0.8928571428571428,111600.0,109425.0,107494.28571428571,100.35842293906809,102.35320996116062,104.19158493474737,6009.367687203054,121443.73537440611,97406.26462559389,110500.0,18154597500,0,1.927896872365874,65.84579158377412,0,-100
35,2021-11-12,112000,114000,111000,112000,169377,0.0,111300.0,109775.0,107619.44444444444,100.62893081761007,102.02687314962424,104.07041271971711,5941.546405121373,121658.09281024274,97891.90718975726,111666.66666666667,18913765000,0,1.7667882680017373,63.85701025390599,0,-100
36,2021-11-15,112500,114000,111000,114000,180931,1.7543859649122806,111700.0,110400.0,107791.8918918919,102.05908683974934,103.26086956521738,105.75934608730537,5676.822684343231,121753.64536868647,99046.35463131353,112500.0,20354737500,0,1.6669723998184778,62.50429887958109,0,-100
37,2021-11-16,114500,114500,111000,111500,145772,-2.242152466367713,112100.0,110900.0,107889.47368421052,99.46476360392506,100.54102795311091,103.34650470754671,5278.057856526615,121456.11571305324,100343.88428694676,112333.33333333333,0,16375054666,1.1719565907499727,53.95856416933721,0,-100
38,2021-11-17,111500,113000,108000,108500,179729,-2.7649769585253456,111600.0,111300.0,107905.1282051282,97.22222222222221,97.48427672955975,100.55129149537818,4722.287581247063,120744.57516249412,101855.42483750588,109333.33333333333,0,19650370666,0.8181264471441354,44.99832497509877,0,-100
39,2021-11-18,108000,109500,105500,106000,175355,-2.358490566037736,110400.0,111575.0,107857.5,96.01449275362319,95.00336096795877,98.2778202721183,4190.449668120699,119955.8993362414,103194.1006637586,106500.0,0,18675307500,0.46057033267445446,31.533594950617868,0,-100
40,2021-11-19,106000,109500,105500,109000,122211,2.7522935779816518,109800.0,111975.0,107885.36585365854,99.27140255009107,97.34315695467738,101.03316528383786,3443.051736927308,118861.10347385462,105088.89652614538,106833.33333333333,13056208500,0,0.3408236734918017,25.418977918567137,0,-100
41,2021-11-22,108500,110500,107500,109000,137867,0.0,108800.0,112125.0,107911.90476190476,100.18382352941177,97.21293199554069,101.00831807250181,3227.655985060211,118580.31197012043,105669.68802987957,108333.33333333333,14935591666,0,0.4736329492786522,32.140496689524824,0,-100
42,2021-11-23,110000,111500,108500,111000,147284,1.8018018018018018,108700.0,112250.0,107983.72093023256,102.11591536338547,98.88641425389754,102.79327202636055,3126.71005842786,118503.42011685572,105996.57988314428,109833.33333333333,16176692666,0,0.6397530097885913,39.01520570290478,0,-100
43,2021-11-24,111000,113500,110000,112500,123175,1.3333333333333335,109500.0,112200.0,108086.36363636363,102.73972602739727,100.26737967914438,104.08343496362338,3113.6372367547137,118427.27447350943,105972.72552649057,111166.66666666667,13692954166,0,0.8633837028292696,46.33418772088382,0,-100
44,2021-11-25,113500,116000,112000,114000,248249,1.3157894736842104,111100.0,112300.0,108217.77777777778,102.6102610261026,101.51380231522707,105.3431352416937,3138.8901826836245,118577.78036536725,106022.21963463275,113166.66666666667,28093511833,0,1.3641055023138111,57.70070333065618,0,-100
45,2021-11-26,114500,116500,111500,111500,171573,-2.242152466367713,111600.0,112025.0,108289.13043478261,99.91039426523297,99.53135460834636,102.96508943448497,2940.081452505812,117905.16290501162,106144.83709498838,112500.0,0,19301962500,1.032053781258833,50.78870405779753,0,-100
46,2021-11-29,107000,110000,107000,108500,177072,-2.7649769585253456,111500.0,111525.0,108293.6170212766,97.30941704035875,97.28760367630575,100.19057723289717,2613.09959122963,116751.19918245926,106298.80081754074,107500.0,0,19035240000,1.1865683643938405,54.26623670752598,0,-100
47,2021-11-30,109500,109500,106000,106500,184116,-1.8779342723004695,110600.0,111050.0,108256.25,96.29294755877035,95.90274651058081,98.37769181917903,2620.2651533164426,116290.53030663289,105809.46969336711,107333.33333333333,0,19761784000,1.271085244538594,55.96818734986914,0,-100
48,2021-12-01,106000,109000,103500,108000,142292,1.3888888888888888,109700.0,110625.0,108251.02040816327,98.4503190519599,97.6271186440678,99.76811266331089,2366.8488934046345,115358.69778680927,105891.30221319073,105833.33333333333,0,15059236666,0.9793874848544734,49.47932086811588,0,-100
49,2021-12-02,106000,114000,106000,113500,213861,4.845814977973569,109600.0,110675.0,108356.0,103.55839416058394,102.5525186356449,104.74731440806231,2418.5413176671964,115512.08263533439,105837.91736466561,108500.0,23203918500,0,1.012941282212768,50.32145205444199,0,-100
50,2021-12-03,113000,114500,111000,111000,180027,-2.2522522522522523,109500.0,110550.0,108407.8431372549,101.36986301369863,100.40705563093624,102.39111561279121,2327.750212680002,115205.50042536,105894.49957464,111666.66666666667,20103015000,0,1.010972530802003,50.272816526181664,0,-100
51,2021-12-06,109500,113500,108500,112500,162493,1.3333333333333335,110300.0,110575.0,108486.53846153847,101.99456029011786,101.74089984173638,103.69950188786272,2346.750272633515,115268.50054526703,105881.49945473297,110166.66666666667,0,17901312166,0.9990468681569868,49.97616034275645,0,-100
52,2021-12-07,113000,114500,109500,110000,188247,-2.272727272727273,111000.0,110600.0,108515.09433962264,99.09909909909909,99.45750452079565,101.36838627788501,2337.3399185264125,115274.67983705283,105925.32016294717,110833.33333333333,20864042500,0,1.3680790071466842,57.77167919727022,0,-100
53,2021-12-08,111000,111000,107500,108000,213352,-1.8518518518518516,111000.0,110450.0,108505.55555555556,97.2972972972973,97.7818017202354,99.53407403614766,2405.585605473929,115261.17121094785,105638.82878905215,108833.33333333333,0,23219809333,1.3136751463799619,56.77872057515824,0,-100
54,2021-12-09,108000,109500,107000,107000,393768,-0.9345794392523363,109700.0,110200.0,108478.18181818182,97.538742023701,97.09618874773139,98.63734642911017,2494.2038071455086,115188.40761429102,105211.59238570898,107333.33333333333,0,42264432000,0.8755999711462563,46.68372705354336,0,-100
55,2021-12-10,106500,107500,105500,107500,224135,0.46511627906976744,109000.0,109975.0,108460.71428571429,98.62385321100918,97.7494885201182,99.1142283249366,2526.048505597581,115027.09701119516,104922.90298880484,106500.0,0,23870377500,0.6769653702075986,40.36847642976636,0,-100
56,2021-12-13,107000,108000,105500,106000,199659,-1.4150943396226416,107700.0,109575.0,108417.54385964913,98.42154131847725,96.73739447866758,97.77015437392795,2488.2619171665256,114551.52383433306,104598.47616566694,106166.66666666667,0,21197130500,0.5255531314879537,34.4500050926023,0,-100
57,2021-12-14,105000,106000,101000,101000,325488,-4.9504950495049505,105900.0,109050.0,108289.6551724138,95.37299338999055,92.61806510774873,93.26837345561074,3094.562293681265,115239.12458736253,102860.87541263747,102333.33333333333,0,33308272000,0.3927492846607531,28.199568219948446,1,-100
58,2021-12-15,100000,100500,98600,98900,295113,-2.1233569261880687,104080.0,108570.0,108130.50847457627,95.02305918524212,91.09330385926131,91.46354844271673,3839.2844728097516,116248.56894561951,100891.43105438049,99166.66666666667,0,29265372500,0.24290172873533303,19.5431161707763,1,-100
